team,wins,losses,ties,games,win_pct,owp,oowp,qualifying_wins,qualifying_losses,qualifying_ties,partial_wins,npi_rating
University of the Ozarks (Arkansas),2,1,1,4,0.625,37.5,42.5,2,1,1,0,46.48498956179571
LaGrange College,2,3,1,6,0.4166666666666667,52.38095238095239,42.77146464646464,2,3,1,0,46.41727005321241
Hood College,2,4,0,6,0.3333333333333333,54.83870967741935,41.40846250523669,2,4,0,0,46.39090042696933
Heidelberg University,1,4,1,6,0.25,68.0,42.36315880280411,1,3,1,0,46.33074230024683
Augustana College (Illinois),2,4,1,7,0.35714285714285715,58.06451612903226,45.547778431282914,2,4,1,0,46.3018279013019
State University of New York at Geneseo,0,2,3,5,0.3,42.857142857142854,54.73613445378152,0,2,3,0,46.20604469297132
U.S. Coast Guard Academy,1,4,2,7,0.2857142857142857,56.52173913043478,43.20845239872334,1,4,2,0,46.14444538728411
Susquehanna University,3,4,0,7,0.42857142857142855,41.935483870967744,46.29046836420108,3,3,0,0,46.1091901676888
Mount Holyoke College,1,1,2,4,0.5,32.142857142857146,43.672166149068325,1,1,2,0,46.07340105302019
University of La Verne,0,1,1,2,0.25,100.0,50.0,0,1,1,0,46.050439664392044
VTSU-Johnson,2,2,1,5,0.5,30.0,45.852534562211986,2,2,1,0,46.04078359947779
Chatham University,1,2,2,5,0.4,50.0,47.719747397166756,1,2,2,0,45.916537337849455
Knox College,3,2,1,6,0.5833333333333334,28.947368421052634,53.97485445311532,3,2,1,0,45.916032652960524
Franciscan University of Steubenville,1,4,0,5,0.2,67.85714285714286,45.98680823680824,1,3,0,0,45.81877226486705
Illinois College,3,4,1,8,0.4375,53.70370370370371,44.516658444130854,3,4,1,0,45.809721495976966
Geneva College,1,3,2,6,0.3333333333333333,76.47058823529412,45.593083613916946,1,3,2,0,45.80563082736765
Oberlin College,2,3,2,7,0.42857142857142855,42.42424242424242,50.850188759714406,2,3,2,0,45.75381261509444
Russell Sage College,2,4,0,6,0.3333333333333333,46.774193548387096,41.126388983393625,2,4,0,0,45.72837452889876
Farmingdale State College,2,5,1,8,0.3125,44.871794871794876,45.651905697623874,2,5,1,0,45.68934043007988
DeSales University,1,3,2,6,0.3333333333333333,42.857142857142854,42.27461653197978,1,3,2,0,45.65354449988386
Asbury University,1,2,1,4,0.375,44.11764705882353,48.86606076122205,1,2,1,0,45.598560586139385
King's College (Pennsylvania),1,5,1,7,0.21428571428571427,61.29032258064516,44.598560256868176,1,4,1,0,45.574705139494846
Colby-Sawyer College,2,3,2,7,0.42857142857142855,34.48275862068966,46.230739472138644,2,3,2,0,45.56576862235131
University of Wisconsin-Eau Claire,1,5,1,7,0.21428571428571427,55.714285714285715,47.391870384517446,1,4,1,0,45.46976032080204
Immaculata University,1,3,1,5,0.3,60.416666666666664,42.46031746031746,1,2,1,0,45.43088002008884
"University of Maine, Farmington",1,2,0,3,0.3333333333333333,62.5,38.91222002635046,1,2,0,0,45.413309474982064
"Penn State University, Altoona",2,3,2,7,0.42857142857142855,48.38709677419355,45.04662698412699,2,3,2,0,45.383526124089094
Nebraska Wesleyan University,2,2,1,5,0.5,34.21052631578947,45.493740584904685,2,2,1,0,45.34424207752132
Bluffton University,1,3,0,4,0.25,65.78947368421053,34.736985826939474,1,3,0,0,45.28760685248473
Maryville College (Tennessee),1,5,0,6,0.16666666666666666,65.51724137931035,38.518289082014576,1,3,0,0,45.21402144652028
Martin Luther College,4,2,0,6,0.6666666666666666,19.047619047619047,47.93293644246457,4,2,0,0,45.189777179723855
William Peace University,1,2,0,3,0.3333333333333333,65.0,39.44444444444444,1,1,0,0,45.18371330015103
St. Norbert College,1,5,0,6,0.16666666666666666,64.70588235294117,47.959436805202934,1,4,0,0,45.14367306281249
Alvernia University,1,3,2,6,0.3333333333333333,47.61904761904761,47.748366013071895,1,2,2,0,45.05677681274874
State University of New York Maritime College,2,1,0,3,0.6666666666666666,16.666666666666664,39.23878205128205,2,1,0,0,45.054887828678766
Sarah Lawrence College,1,4,1,6,0.25,57.407407407407405,49.04018837442751,1,3,1,0,45.03079068370745
Wilson College,1,2,2,5,0.4,38.0,45.578351755771116,1,2,2,0,45.007830092716624
Manhattanville University,2,4,0,6,0.3333333333333333,46.666666666666664,45.469217894737675,2,4,0,0,44.930742784001495
Alfred State College,3,3,0,6,0.5,34.48275862068966,51.97731438429164,3,3,0,0,44.891765261681996
State University of New York at Old Westbury,4,1,0,5,0.8,18.75,40.65563725490196,4,1,0,0,44.862729920747334
Bridgewater State University,2,4,0,6,0.3333333333333333,48.333333333333336,55.754977422003286,2,2,0,0,44.72411954480077
George Fox University,0,1,3,4,0.375,50.0,69.58333333333334,0,1,3,0,44.686795551538616
Averett University,1,3,1,5,0.3,75.0,35.861111111111114,1,2,1,0,44.66970929514991
Neumann University,2,4,1,7,0.35714285714285715,30.0,43.53542392566783,2,4,1,0,44.59737664595673
Keuka College,0,3,3,6,0.25,50.0,45.028417729567145,0,2,3,0,44.58941847540847
College of Saint Benedict,1,5,0,6,0.16666666666666666,57.35294117647059,53.30107110594915,1,3,0,0,44.50395050134344
Randolph College,1,2,1,4,0.375,25.0,58.655626780626775,1,2,1,0,44.49538421444518
Greenville University,1,5,0,6,0.16666666666666666,56.060606060606055,52.685736331569665,1,3,0,0,44.48468484568818
Transylvania University,0,5,1,6,0.08333333333333333,68.0,41.430016973495235,0,4,1,0,44.4596089892193
Thomas College,2,5,1,8,0.3125,41.935483870967744,43.06902538314176,2,3,1,0,44.438699090389825
Augsburg University,2,4,0,6,0.3333333333333333,35.0,50.53541559993173,2,3,0,0,44.38829318778447
Westminster College (Pennsylvania),0,3,2,5,0.2,64.28571428571429,47.182545266910594,0,2,2,0,44.3648493524885
Ferrum College,0,0,1,1,0.5,0.0,64.28571428571429,0,0,1,0,44.2671853677028
Smith College,0,4,1,5,0.1,54.347826086956516,53.40059365921435,0,3,1,0,44.26045278530013
Westfield State University,1,4,1,6,0.25,44.827586206896555,46.48323754789271,1,4,1,0,44.25154687078625
Allegheny College,0,5,2,7,0.14285714285714285,55.714285714285715,47.324108225229566,0,4,2,0,44.12789114264026
Springfield College,1,4,0,5,0.2,47.91666666666667,52.80694817426452,1,2,0,0,43.861839204812846
Millsaps College,1,3,2,6,0.3333333333333333,30.0,45.666290231507624,1,3,2,0,43.839760441934025
Hilbert College,2,3,1,6,0.4166666666666667,31.48148148148148,50.75156380889603,2,3,1,0,43.82518274906456
Eastern Mennonite University,0,3,1,4,0.125,65.0,44.778311965811966,0,2,1,0,43.736389000302275
Lewis & Clark College,0,2,1,3,0.16666666666666666,42.857142857142854,60.0,0,2,1,0,43.726795622608314
Centenary University (New Jersey),1,3,1,5,0.3,45.0,41.08543417366947,1,3,1,0,43.62210137736148
Cornell College,2,3,0,5,0.4,33.33333333333333,50.75124673347845,2,3,0,0,43.478407193415215
University of Northwestern-St. Paul,1,3,1,5,0.3,43.47826086956522,46.41475483580747,1,2,1,0,43.473309615954435
Warren Wilson College,1,2,1,4,0.375,33.33333333333333,46.30952380952381,1,2,1,0,43.46317703673436
Simmons University,2,3,1,6,0.4166666666666667,32.69230769230769,42.71305445761968,2,3,1,0,43.43115980908061
University of Wisconsin-Superior,1,4,1,6,0.25,70.0,46.157569282569284,1,3,1,0,43.388205692239055
Franklin College,1,4,1,6,0.25,52.17391304347826,35.217787285479496,1,4,1,0,43.33672244040458
Beloit College,1,4,1,6,0.25,45.714285714285715,47.94116356616356,1,4,1,0,43.10682752069718
Huntingdon College,1,3,1,5,0.3,43.47826086956522,40.659090909090914,1,1,1,0,43.09123241930225
University of Saint Joseph (Connecticut),2,4,0,6,0.3333333333333333,46.2962962962963,35.43139167595689,2,3,0,0,43.04602353342297
Hiram College,2,3,0,5,0.4,44.0,30.758928571428566,2,3,0,0,43.00716639712584
Gwynedd Mercy University,2,4,0,6,0.3333333333333333,36.36363636363637,47.84492685963274,2,3,0,0,42.98462294484882
Brooklyn College,2,3,0,5,0.4,46.15384615384615,29.999999999999993,2,3,0,0,42.96969871755274
Baldwin Wallace University,0,5,2,7,0.14285714285714285,53.125,48.16533711491695,0,5,2,0,42.89072281590232
New England College,3,2,1,6,0.5833333333333334,13.043478260869565,48.62905304571971,3,2,1,0,42.88111341975789
Southern Virginia University,0,4,1,5,0.1,64.28571428571429,49.69961642457398,0,1,1,0,42.83323678981232
Willamette University,0,2,2,4,0.25,45.0,43.56060606060606,0,2,2,0,42.71804958097175
Pacific University (Oregon),0,3,1,4,0.125,50.0,53.33333333333333,0,3,1,0,42.61685583373193
University of Redlands,0,2,1,3,0.16666666666666666,40.909090909090914,51.37992831541218,0,2,1,0,42.591280027326604
Vermont State University Castleton,1,5,0,6,0.16666666666666666,50.0,49.976888503770226,1,4,0,0,42.50479832987984
Delaware Valley University,1,5,1,7,0.21428571428571427,52.85714285714286,40.318108670643234,1,3,1,0,42.49483699570343
La Roche University,1,3,0,4,0.25,57.89473684210527,47.53370761183261,1,2,0,0,42.4761785690626
University of Dallas,0,3,0,3,0.0,73.33333333333333,57.36215538847117,0,1,0,0,42.43967214251876
Bethany College (West Virginia),1,3,0,4,0.25,55.00000000000001,36.5015360983103,1,2,0,0,42.37846023241632
Buena Vista University,1,3,0,4,0.25,52.63157894736842,43.40580396614879,1,2,0,0,42.35868225381237
Elmira College,1,5,0,6,0.16666666666666666,43.103448275862064,48.496450102308465,1,4,0,0,42.33929652108486
Concordia University Chicago,1,6,1,8,0.1875,50.0,40.82525184682692,1,5,1,0,42.30768005096105
"Purchase College, State University of New York",2,2,0,4,0.5,28.125,38.101977657004824,2,2,0,0,42.258659164465286
Blackburn College,2,1,0,3,0.6666666666666666,25.0,40.27777777777778,2,1,0,0,42.19291094457242
Mitchell College,1,1,0,2,0.5,19.230769230769234,32.8125,1,1,0,0,42.18564124186061
Muskingum University,2,5,0,7,0.2857142857142857,35.9375,49.98750965365379,2,4,0,0,42.152129264466346
Albright College,0,4,2,6,0.16666666666666666,37.5,46.66258169934641,0,3,2,0,42.123592505827304
Meredith College,0,6,1,7,0.07142857142857142,64.81481481481481,42.03972498090145,0,2,1,0,42.11255249810315
Curry College,2,4,0,6,0.3333333333333333,29.310344827586203,44.32797449464116,2,3,0,0,42.00835019247544
Hollins University,1,2,0,3,0.3333333333333333,55.55555555555556,33.62637362637363,1,2,0,0,41.88028214412271
"University of Minnesota, Morris",1,5,2,8,0.25,60.3448275862069,41.029956938915916,1,4,2,0,41.87979459230446
Ripon College,1,3,1,5,0.3,43.75,41.17117117117117,1,3,1,0,41.854756357868055
"Concordia College, Moorhead",0,2,3,5,0.3,38.88888888888889,49.60672295431232,0,2,3,0,41.835215631001844
California Institute of Technology,0,1,0,1,0.0,62.5,50.0,0,1,0,0,41.830272157374914
Bethany Lutheran College,0,4,2,6,0.16666666666666666,50.0,45.99497126436782,0,4,2,0,41.719008630712345
Principia College,1,1,0,2,0.5,28.57142857142857,43.51851851851852,1,1,0,0,41.65374657179353
State University of New York at Delhi,2,5,0,7,0.2857142857142857,37.5,38.03324598622946,2,5,0,0,41.628817323691855
Nichols College,1,6,0,7,0.14285714285714285,41.17647058823529,46.56867361250251,1,5,0,0,41.42557649425736
Fitchburg State University,1,4,1,6,0.25,34.0,45.87443964758984,1,3,1,0,41.18122741230868
Regis College (Massachusetts),0,5,2,7,0.14285714285714285,48.148148148148145,44.70807691763574,0,3,2,0,41.12387101338711
Centenary College (Louisiana),1,4,0,5,0.2,34.090909090909086,45.04684265010352,1,4,0,0,40.86166748938089
Massachusetts College of Liberal Arts,1,4,0,5,0.2,35.714285714285715,38.68245341614907,1,4,0,0,40.70657087402975
Bethel University (Minnesota),0,6,1,7,0.07142857142857142,58.97435897435898,43.779102029827946,0,3,1,0,40.70333412278563
Berea College,1,2,0,3,0.3333333333333333,37.5,39.28921568627451,1,2,0,0,40.61576782989437
Mount Saint Mary College (New York),1,6,0,7,0.14285714285714285,47.14285714285714,44.15863375130617,1,3,0,0,40.45303267589866
Framingham State University,1,4,1,6,0.25,32.608695652173914,42.482020998325346,1,2,1,0,40.44518051236286
Earlham College,1,5,0,6,0.16666666666666666,46.55172413793103,36.655582570556824,1,3,0,0,40.38523731347912
Sweet Briar College,1,1,0,2,0.5,0.0,30.95238095238095,1,1,0,0,40.272852496529765
Coe College,0,4,2,6,0.16666666666666666,38.0,40.37650945545682,0,4,2,0,40.08724497454025
Saint Elizabeth University,1,1,0,2,0.5,16.666666666666664,50.34965034965035,1,1,0,0,39.9829259382237
Westminster College (Missouri),0,3,0,3,0.0,63.33333333333333,58.666666666666664,0,1,0,0,39.91684268004069
Lakeland University,0,3,1,4,0.125,50.0,48.87040043290043,0,1,1,0,39.81829759192032
Schreiner University,0,2,0,2,0.0,55.00000000000001,61.66666666666667,0,1,0,0,39.60496670965702
Goucher College,1,5,0,6,0.16666666666666666,36.0,45.19227412372573,1,3,0,0,39.439010057427424
Mississippi University for Women,0,5,1,6,0.08333333333333333,50.0,42.365424430641816,0,3,1,0,39.38951071284673
Cairn University,0,3,1,4,0.125,47.61904761904761,41.444572452636976,0,2,1,0,39.32811652804236
The University of Olivet,2,4,0,6,0.3333333333333333,16.666666666666664,45.01980395083843,2,3,0,0,39.321998144679036
Concordia University Texas,0,4,0,4,0.0,50.0,49.93506493506493,0,1,0,0,39.16257018036589
Benedictine University (Illinois),0,6,0,6,0.0,60.0,47.432788342132056,0,1,0,0,39.14139914230509
Crown College (Minnesota),0,4,1,5,0.1,45.45454545454545,37.3985347985348,0,2,1,0,39.05558101413421
State University of New York at Morrisville,1,3,1,5,0.3,22.727272727272727,43.16351540616246,1,2,1,0,38.97131393294122
St. Joseph's University NY (Brooklyn),0,3,0,3,0.0,58.333333333333336,50.687636165577345,0,1,0,0,38.4274188632338
Cedar Crest College,1,5,0,6,0.16666666666666666,38.88888888888889,43.902557357253755,1,3,0,0,37.809929691646545
University of Valley Forge,1,2,0,3,0.3333333333333333,20.0,44.172494172494176,1,2,0,0,37.61228367704985
State University of New York Polytechnic Institute,0,4,1,5,0.1,47.61904761904761,38.29545454545455,0,1,1,0,37.24038658310843
"University of Pittsburgh, Bradford",1,4,0,5,0.2,33.33333333333333,40.425,1,3,0,0,37.215510363585715
Lyon College,0,1,0,1,0.0,50.0,37.5,0,1,0,0,37.18830846904995
Aurora University,0,5,0,5,0.0,69.23076923076923,42.483697023595155,0,1,0,0,36.73332090835472
Eureka College,0,2,0,2,0.0,50.0,39.473684210526315,0,1,0,0,36.73332090835472
The City College of New York,0,3,0,3,0.0,37.5,47.31562703053931,0,1,0,0,35.890407801451
Pfeiffer University,0,1,0,1,0.0,12.5,75.0,0,1,0,0,35.73612819496641
Rockford University,1,6,0,7,0.14285714285714285,30.0,39.8937074829932,1,4,0,0,35.155008921016275
State University of New York at Canton,0,7,0,7,0.0,48.38709677419355,39.602034300310166,0,1,0,0,35.06064483823354
North Central University,0,3,0,3,0.0,37.5,43.26797385620915,0,1,0,0,34.711044392366894
University of Maine at Presque Isle,0,2,0,2,0.0,64.28571428571429,16.52173913043478,0,1,0,0,34.30500579931745
Anna Maria College,0,6,0,6,0.0,48.0,33.444749694749696,0,1,0,0,34.30500579931745
Thiel College,0,4,0,4,0.0,63.888888888888886,39.42738791423002,0,1,0,0,33.98150956281557
Massachusetts Maritime Academy,0,6,0,6,0.0,38.0,38.10292655869867,0,1,0,0,33.60684153608417
Mount Mary,0,2,0,2,0.0,33.33333333333333,26.785714285714285,0,1,0,0,33.32352664924438
Wesleyan College (Georgia),0,3,0,3,0.0,43.75,45.11904761904762,0,1,0,0,32.493025303955044
Yeshiva University,0,8,0,8,0.0,26.5625,34.14723656372363,0,1,0,0,32.36266509835432
Dean College,0,5,0,5,0.0,28.846153846153843,39.73961907934921,0,1,0,0,32.356351035313416
Trinity Washington University,0,3,0,3,0.0,28.57142857142857,35.18518518518518,0,1,0,0,32.21856007865627
Keystone College,0,3,0,3,0.0,54.54545454545454,26.140717520027863,0,1,0,0,31.98627595955569
Notre Dame of Maryland University,0,4,0,4,0.0,40.909090909090914,35.59610215053763,0,1,0,0,31.551702703949594
Manchester University,0,4,0,4,0.0,40.476190476190474,39.55687830687831,0,1,0,0,31.458066710778446
York College (New York),0,3,0,3,0.0,33.33333333333333,28.587962962962962,0,1,0,0,30.2483405688158
Lehman College,0,2,0,2,0.0,50.0,19.375,0,1,0,0,30.089994616049168
State University of New York at Cobleskill,0,4,0,4,0.0,21.875,29.499022482893448,0,1,0,0,29.772886780871787
Maranatha Baptist University,0,4,0,4,0.0,37.5,28.92857142857143,0,1,0,0,28.124510326770896
